Interpretive Letters,1996,719,"Letter concludes that an ESOP is a ""company' for purposes of 12 U.S.C. 371c and that an ESOP that controls at least 25% of a bank's voting stock is an ""affiliate"" under sec. 371c (supersedes existing OCC interpretive letter #261)",10-12-1989,None
Interpretive Letters,1996,720,Group of affiliate national banks may collectively own  through operating subsidiaries minority interest in a merchant credit card processing subsidiary,01/26/96,http://www.occ.gov/static/interpretations-and-precedents/may/int720.pdf
Interpretive Letters,1996,721,Letter discusses the use of an affiliated bank to originate and close consumer loans,03-06-1996,http://www.occ.gov/static/interpretations-and-precedents/may/int721.pdf
Interpretive Letters,1996,722,A national bank may invest CIF assets in mutual funds including mutual funds that pay the bank a servicing fee without the bank having to reduce its trustee fees if the bank concludes based upon a reasoned opinion of trust counsel that such an arrangement is authorized by applicable state law is consistent with the trust instrument is appropriate for the particular trust accounts and is consistent with OCC regulations including in particular 12 C.F.R. 9.18(b)(12),03-12-1996,http://www.occ.gov/static/interpretations-and-precedents/may/int722.pdf
Interpretive Letters,1996,723,Letter discusses the application of CRA to a bank's purchases of debentures issued by a specialized small business investment company,04/15/96,http://www.occ.gov/static/interpretations-and-precedents/may/cra723.pdf
Interpretive Letters,1996,724,Bank can sell vehicle service contracts to customers who use home equity loan proceeds to purchase a vehicle and the maturity of the service contract may be different from the maturity of the loan,04/22/96,http://www.occ.gov/static/interpretations-and-precedents/may/int724.pdf
Interpretive Letters,1996,725,National bank to establish an operating subsidiary to engage in permissible derivatives-related activities,05-10-1996,http://www.occ.gov/static/interpretations-and-precedents/may/int725.pdf
Corporate Decisions,1996,96-20,Application to merge Fleet Bank of New York National Association Schenectady New York with and into NatWest Bank National Association Jersey City New Jersey under the charter of the latter and with the title Fleet Bank National Association (Control Number 96ML020004),04-12-1996,None
Corporate Decisions,1996,96-21,Application of Franklin National Bank of Virginia Alexandria Virgini to establish a branch in Bethesda Maryland (Control Number 96SE05028),04/15/96,None
Corporate Decisions,1996,96-22,Applications of Community National Bank South Boston Virginia to establish a branch in Henderson North Carolina and to establish a branch in Louisburg North Carolina (Control Numbers 96SE050027 & 96SE050028),04/19/96,None
Approvals with conditions enforceable under 12 U.S.C. 1818,111,Application to merge Meridian Bank Reading Pennsylvania with and into CoreStates Bank National Association Philadelphia Pennsylvania under the charter and title of the latter (Control Number 96NE020014),05/15/96,http://www.occ.gov/static/interpretations-and-precedents/june/conap204.pdf,
